"id"	"name"	"office"	"sex"	"age"	"height"	"weight"
"1"	"Alex  ""M"" 41 74 170"	"Main Office"	"Main Office"	"Main Office"	"Main Office"	"Main Office"
"2"	"Bert  ""M"" 42 68 166"	"Main Office"	"Main Office"	"Main Office"	"Main Office"	"Main Office"
"3"	"Carl  ""M"" 32 70 155"	"Main Office"	"Main Office"	"Main Office"	"Main Office"	"Main Office"
"4"	"Dave  ""M"" 39 72 167"	"Main Office"	"Main Office"	"Main Office"	"Main Office"	"Main Office"
"5"	"Elly  ""F"" 30 66 124"	"Main Office"	"Main Office"	"Main Office"	"Main Office"	"Main Office"
"6"	"Fran  ""F"" 33 66 115"	"Main Office"	"Main Office"	"Main Office"	"Main Office"	"Main Office"
"7"	"Gwen  ""F"" 26 64 121"	"Main Office"	"Main Office"	"Main Office"	"Main Office"	"Main Office"
"8"	"Hank  ""M"" 30 71 158"	"Main Office"	"Main Office"	"Main Office"	"Main Office"	"Main Office"
"9"	"Ivan  ""M"" 53 72 175"	"Main Office"	"Main Office"	"Main Office"	"Main Office"	"Main Office"
"10"	"Jake  ""M"" 32 69 143"	"Main Office"	"Main Office"	"Main Office"	"Main Office"	"Main Office"
"11"	"Kate  ""F"" 47 69 139"	"Main Office"	"Main Office"	"Main Office"	"Main Office"	"Main Office"
"12"	"Luke  ""M"" 34 72 163"	"Main Office"	"Main Office"	"Main Office"	"Main Office"	"Main Office"
"13"	"Myra  ""F"" 23 62 98"	"Main Office"	"Main Office"	"Main Office"	"Main Office"	"Main Office"
"14"	"Neil  ""M"" 36 75 160"	"Main Office"	"Main Office"	"Main Office"	"Main Office"	"Main Office"
"15"	"Omar  ""M"" 38 70 145"	"Main Office"	"Main Office"	"Main Office"	"Main Office"	"Main Office"
"16"	"Page  ""F"" 31 67 135"	"Main Office"	"Main Office"	"Main Office"	"Main Office"	"Main Office"
"17"	"Quin  ""M"" 29 71 176"	"Main Office"	"Main Office"	"Main Office"	"Main Office"	"Main Office"
"18"	"Ruth  ""F"" 28 65 131"	"Main Office"	"Main Office"	"Main Office"	"Main Office"	"Main Office"
